symbol,buy_date,buy_price,buy_score,hold_days,sell_price,profit_pct
DOGEUSDT,2023-02-15,0.08928,5.2,3,0.08882,-0.5152329749103967
DOGEUSDT,2023-02-15,0.08928,5.2,5,0.08829,-1.1088709677419408
DOGEUSDT,2023-02-15,0.08928,5.2,7,0.0855,-4.233870967741926
DOGEUSDT,2023-02-15,0.08928,5.2,14,0.08193,-8.232526881720425
DOGEUSDT,2023-02-15,0.08928,5.2,30,0.07642,-14.40412186379928
DOGEUSDT,2023-02-16,0.08489,5.0,1,0.08771,3.321946047826603
DOGEUSDT,2023-02-16,0.08489,5.0,3,0.08697,2.4502297090352365
DOGEUSDT,2023-02-16,0.08489,5.0,5,0.08546,0.6714571798798458
DOGEUSDT,2023-02-16,0.08489,5.0,7,0.08425,-0.7539168335492847
DOGEUSDT,2023-02-16,0.08489,5.0,14,0.08056,-5.100718576981961
DOGEUSDT,2023-02-16,0.08489,5.0,30,0.07295,-14.065260925904102
DOGEUSDT,2023-02-20,0.08829,5.0,1,0.08546,-3.2053460188016754
DOGEUSDT,2023-02-20,0.08829,5.0,3,0.08425,-4.575829652282239
DOGEUSDT,2023-02-20,0.08829,5.0,5,0.08075,-8.54003850945746
DOGEUSDT,2023-02-20,0.08829,5.0,7,0.08136,-7.8491335372069235
DOGEUSDT,2023-02-20,0.08829,5.0,14,0.07479,-15.29051987767584
DOGEUSDT,2023-02-20,0.08829,5.0,30,0.07385,-16.355193113602894
DOGEUSDT,2023-03-09,0.06595,5.1,1,0.06572,-0.34874905231234893
DOGEUSDT,2023-03-09,0.06595,5.1,3,0.07051,6.914329037149369
DOGEUSDT,2023-03-09,0.06595,5.1,5,0.07456,13.055344958301754
DOGEUSDT,2023-03-09,0.06595,5.1,7,0.07256,10.022744503411683
DOGEUSDT,2023-03-09,0.06595,5.1,14,0.07736,17.300985595147846
DOGEUSDT,2023-03-09,0.06595,5.1,30,0.08134,23.335860500379077
DOGEUSDT,2023-03-10,0.06572,5.1,1,0.06604,0.4869141813755339
DOGEUSDT,2023-03-10,0.06572,5.1,3,0.07279,10.75776019476566
DOGEUSDT,2023-03-10,0.06572,5.1,5,0.06963,5.949482653682284
DOGEUSDT,2023-03-10,0.06572,5.1,7,0.07642,16.281192939744372
DOGEUSDT,2023-03-10,0.06572,5.1,14,0.07453,13.40535605599513
DOGEUSDT,2023-03-10,0.06572,5.1,30,0.08318,26.5672550213025
DOGEUSDT,2023-03-11,0.06604,5.3999999999999995,1,0.07051,6.768625075711693
DOGEUSDT,2023-03-11,0.06604,5.3999999999999995,3,0.07456,12.901271956390067
DOGEUSDT,2023-03-11,0.06604,5.3999999999999995,5,0.07256,9.872804360993333
DOGEUSDT,2023-03-11,0.06604,5.3999999999999995,7,0.07295,10.463355542095698
DOGEUSDT,2023-03-11,0.06604,5.3999999999999995,14,0.07402,12.083585705632952
DOGEUSDT,2023-03-11,0.06604,5.3999999999999995,30,0.08473,28.30102967898243
DOGEUSDT,2023-03-12,0.07051,5.0,1,0.07279,3.233583888810084
DOGEUSDT,2023-03-12,0.07051,5.0,3,0.06963,-1.2480499219968881
DOGEUSDT,2023-03-12,0.07051,5.0,5,0.07642,8.381789817047224
DOGEUSDT,2023-03-12,0.07051,5.0,7,0.0745,5.658771805417661
DOGEUSDT,2023-03-12,0.07051,5.0,14,0.07436,5.460218408736338
DOGEUSDT,2023-03-12,0.07051,5.0,30,0.08408,19.245497092610975
DOGEUSDT,2023-03-15,0.06963,6.1,1,0.07256,4.207956340657765
DOGEUSDT,2023-03-15,0.06963,6.1,3,0.07295,4.768059744363067
DOGEUSDT,2023-03-15,0.06963,6.1,5,0.07137,2.498922878069805
DOGEUSDT,2023-03-15,0.06963,6.1,7,0.07385,6.060606060606063
DOGEUSDT,2023-03-15,0.06963,6.1,14,0.07557,8.530805687203793
DOGEUSDT,2023-03-15,0.06963,6.1,30,0.08866,27.330173775671412
DOGEUSDT,2023-03-21,0.0766,5.0,1,0.07385,-3.5900783289817264
DOGEUSDT,2023-03-21,0.0766,5.0,3,0.07453,-2.7023498694517003
DOGEUSDT,2023-03-21,0.0766,5.0,5,0.07436,-2.924281984334211
DOGEUSDT,2023-03-21,0.0766,5.0,7,0.07381,-3.6422976501305495
DOGEUSDT,2023-03-21,0.0766,5.0,14,0.09512,24.177545691905998
DOGEUSDT,2023-03-21,0.0766,5.0,30,0.08389,9.516971279373374
DOGEUSDT,2023-04-14,0.08866,5.6,1,0.08888,0.24813895781637488
DOGEUSDT,2023-04-14,0.08866,5.6,3,0.09137,3.056620798556287
DOGEUSDT,2023-04-14,0.08866,5.6,5,0.08788,-0.8797653958944314
DOGEUSDT,2023-04-14,0.08866,5.6,7,0.07842,-11.549740581998645
DOGEUSDT,2023-04-14,0.08866,5.6,14,0.08033,-9.395443266411013
DOGEUSDT,2023-04-14,0.08866,5.6,30,0.07196,-18.836002706970454
DOGEUSDT,2023-04-17,0.09137,5.8,1,0.09411,2.9987961037539588
DOGEUSDT,2023-04-17,0.09137,5.8,3,0.08389,-8.18649447302178
DOGEUSDT,2023-04-17,0.09137,5.8,5,0.08028,-12.137463062274271
DOGEUSDT,2023-04-17,0.09137,5.8,7,0.07873,-13.833862318047514
DOGEUSDT,2023-04-17,0.09137,5.8,14,0.07882,-13.735361716099382
DOGEUSDT,2023-04-17,0.09137,5.8,30,0.07483,-18.10222173579951
DOGEUSDT,2023-04-19,0.08788,5.5,1,0.08389,-4.540282203004089
