symbol,buy_date,buy_price,buy_score,hold_days,sell_price,profit_pct
SOLUSDT,2026-02-28,84.35,6.0,30,84.16,-0.22525192649673711
SOLUSDT,2026-03-23,91.43,5.2,1,90.8,-0.6890517335666735
SOLUSDT,2026-03-23,91.43,5.2,3,86.53,-5.359291261074051
SOLUSDT,2026-03-23,91.43,5.2,5,82.09,-10.215465383353388
SOLUSDT,2026-03-23,91.43,5.2,7,84.16,-7.951438258777217
SOLUSDT,2026-03-25,91.7,5.6,1,86.53,-5.637949836423121
SOLUSDT,2026-03-25,91.7,5.6,3,82.09,-10.479825517993456
SOLUSDT,2026-03-25,91.7,5.6,5,84.16,-8.222464558342429
SOLUSDT,2026-03-26,86.53,5.1,1,83.11,-3.952386455564546
SOLUSDT,2026-03-26,86.53,5.1,3,81.44,-5.882352941176475
